location,forecast_date,quantile,horizon,target_type,model,prediction,true_value,availability,model_type,target_end_date,population,period_cat
AT,2021-04-12,0.5,2,Deaths,weighted.median_ensemble,200,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.55,1,Cases,weighted.median_ensemble,16959,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.55,1,Deaths,weighted.median_ensemble,223,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.55,2,Cases,weighted.median_ensemble,14736.5,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.55,2,Deaths,weighted.median_ensemble,205,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.6,1,Cases,weighted.median_ensemble,17296.5,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.6,1,Deaths,weighted.median_ensemble,229,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.6,2,Cases,weighted.median_ensemble,15245,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.6,2,Deaths,weighted.median_ensemble,212,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.65,1,Cases,weighted.median_ensemble,17636,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.65,1,Deaths,weighted.median_ensemble,234,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.65,2,Cases,weighted.median_ensemble,15780.5,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.65,2,Deaths,weighted.median_ensemble,218,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.7,1,Cases,weighted.median_ensemble,17996,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.7,1,Deaths,weighted.median_ensemble,243,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.7,2,Cases,weighted.median_ensemble,16394,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.7,2,Deaths,weighted.median_ensemble,224,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.75,1,Cases,weighted.median_ensemble,18397,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.75,1,Deaths,weighted.median_ensemble,250,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.75,2,Cases,weighted.median_ensemble,17069.5,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.75,2,Deaths,weighted.median_ensemble,233,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.8,1,Cases,weighted.median_ensemble,18859.5,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.8,1,Deaths,weighted.median_ensemble,260,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.8,2,Cases,weighted.median_ensemble,17821,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.8,2,Deaths,weighted.median_ensemble,244,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.85,1,Cases,weighted.median_ensemble,19406.5,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.85,1,Deaths,weighted.median_ensemble,269,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.85,2,Cases,weighted.median_ensemble,18741,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.85,2,Deaths,weighted.median_ensemble,257,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.9,1,Cases,weighted.median_ensemble,20089.5,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.9,1,Deaths,weighted.median_ensemble,282,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.9,2,Cases,weighted.median_ensemble,19812,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.9,2,Deaths,weighted.median_ensemble,273,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.95,1,Cases,weighted.median_ensemble,21205.5,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.95,1,Deaths,weighted.median_ensemble,309,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.95,2,Cases,weighted.median_ensemble,21257.5,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.95,2,Deaths,weighted.median_ensemble,301,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.975,1,Cases,weighted.median_ensemble,22116.5,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.975,1,Deaths,weighted.median_ensemble,344.5,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.975,2,Cases,weighted.median_ensemble,22617,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.975,2,Deaths,weighted.median_ensemble,319,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.99,1,Cases,weighted.median_ensemble,23145,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.99,1,Deaths,weighted.median_ensemble,369.5,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.99,2,Cases,weighted.median_ensemble,23855.5,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.99,2,Deaths,weighted.median_ensemble,343,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.01,1,Cases,weighted.median_ensemble,8451,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.01,1,Deaths,weighted.median_ensemble,119,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.01,2,Cases,weighted.median_ensemble,5502.5,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.01,2,Deaths,weighted.median_ensemble,88,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.025,1,Cases,weighted.median_ensemble,9103.5,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.025,1,Deaths,weighted.median_ensemble,129.5,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.025,2,Cases,weighted.median_ensemble,5848.5,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.025,2,Deaths,weighted.median_ensemble,100,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.05,1,Cases,weighted.median_ensemble,9513.5,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.05,1,Deaths,weighted.median_ensemble,138.5,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.05,2,Cases,weighted.median_ensemble,6175.5,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.05,2,Deaths,weighted.median_ensemble,106.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.1,1,Cases,weighted.median_ensemble,10167,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.1,1,Deaths,weighted.median_ensemble,149.5,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.1,2,Cases,weighted.median_ensemble,6946.5,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.1,2,Deaths,weighted.median_ensemble,118.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.15,1,Cases,weighted.median_ensemble,10630,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.15,1,Deaths,weighted.median_ensemble,157,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.15,2,Cases,weighted.median_ensemble,7409.5,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.15,2,Deaths,weighted.median_ensemble,127,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.2,1,Cases,weighted.median_ensemble,11084.5,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.2,1,Deaths,weighted.median_ensemble,163,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.2,2,Cases,weighted.median_ensemble,7917.5,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.2,2,Deaths,weighted.median_ensemble,133.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.25,1,Cases,weighted.median_ensemble,11442.5,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.25,1,Deaths,weighted.median_ensemble,168,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.25,2,Cases,weighted.median_ensemble,8359,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.25,2,Deaths,weighted.median_ensemble,140,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.3,1,Cases,weighted.median_ensemble,11721,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.3,1,Deaths,weighted.median_ensemble,172.5,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-19,0.3,2,Cases,weighted.median_ensemble,8882,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.3,2,Deaths,weighted.median_ensemble,145.5,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-19,0.35,1,Cases,weighted.median_ensemble,12101.5,16139,1,ensemble,2021-04-24,8809212,1
