location,forecast_date,quantile,horizon,target_type,model,prediction,true_value,availability,model_type,target_end_date,population,period_cat
AT,2021-04-12,0.25,3,Cases,median_ensemble,10562,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.25,3,Deaths,median_ensemble,148,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.25,4,Cases,median_ensemble,8666,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.25,4,Deaths,median_ensemble,133,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.3,1,Cases,median_ensemble,15932,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.3,1,Deaths,median_ensemble,197,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.3,2,Cases,median_ensemble,13487,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.3,2,Deaths,median_ensemble,176,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.3,3,Cases,median_ensemble,11337,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.3,3,Deaths,median_ensemble,161,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.3,4,Cases,median_ensemble,9511,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.3,4,Deaths,median_ensemble,146,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.35,1,Cases,median_ensemble,16369,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.35,1,Deaths,median_ensemble,203,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.35,2,Cases,median_ensemble,14115,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.35,2,Deaths,median_ensemble,186,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.35,3,Cases,median_ensemble,12105,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.35,3,Deaths,median_ensemble,175,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.35,4,Cases,median_ensemble,10368,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.35,4,Deaths,median_ensemble,159,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.4,1,Cases,median_ensemble,16795,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.4,1,Deaths,median_ensemble,209,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.4,2,Cases,median_ensemble,14738,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.4,2,Deaths,median_ensemble,199,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.4,3,Cases,median_ensemble,12882,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.4,3,Deaths,median_ensemble,188,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.4,4,Cases,median_ensemble,11253,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.4,4,Deaths,median_ensemble,172,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.45,1,Cases,median_ensemble,17217,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.45,1,Deaths,median_ensemble,217,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.45,2,Cases,median_ensemble,15367,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.45,2,Deaths,median_ensemble,213,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.45,3,Cases,median_ensemble,13682,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.45,3,Deaths,median_ensemble,203,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.45,4,Cases,median_ensemble,12180,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.45,4,Deaths,median_ensemble,186,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.5,1,Cases,median_ensemble,17644,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.5,1,Deaths,median_ensemble,231,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.5,2,Cases,median_ensemble,16012,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.5,2,Deaths,median_ensemble,228,236,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.5,3,Cases,median_ensemble,14517,13927,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.5,3,Deaths,median_ensemble,218,176,1,ensemble,2021-05-01,8809212,1
AT,2021-04-12,0.5,4,Cases,median_ensemble,13167,10270,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.5,4,Deaths,median_ensemble,201,174,1,ensemble,2021-05-08,8809212,1
AT,2021-04-12,0.55,1,Cases,median_ensemble,18080,17997,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.55,1,Deaths,median_ensemble,240,250,1,ensemble,2021-04-17,8809212,1
AT,2021-04-12,0.55,2,Cases,median_ensemble,16684,16139,1,ensemble,2021-04-24,8809212,1
AT,2021-04-12,0.55,2,Deaths,median_ensemble,243,236,1,ensemble,2021-04-24,8809212,1
