location,forecast_date,quantile,horizon,target_type,model,prediction,true_value,availability,model_type,target_end_date,population,period_cat
CZ,2021-04-12,0.01,1,Cases,mean_ensemble,11696,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.01,1,Deaths,mean_ensemble,333.333333333333,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.01,2,Cases,mean_ensemble,7081.33333333333,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.01,2,Deaths,mean_ensemble,221.666666666667,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.025,1,Cases,mean_ensemble,13198.6666666667,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.025,1,Deaths,mean_ensemble,378,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.025,2,Cases,mean_ensemble,8533.33333333334,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.025,2,Deaths,mean_ensemble,260.666666666667,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.05,1,Cases,mean_ensemble,14508,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.05,1,Deaths,mean_ensemble,418,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.05,2,Cases,mean_ensemble,9801.66666666667,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.05,2,Deaths,mean_ensemble,293.333333333333,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.1,1,Cases,mean_ensemble,16085,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.1,1,Deaths,mean_ensemble,465,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.1,2,Cases,mean_ensemble,11365,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.1,2,Deaths,mean_ensemble,334,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.15,1,Cases,mean_ensemble,17193.3333333333,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.15,1,Deaths,mean_ensemble,500.333333333333,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.15,2,Cases,mean_ensemble,12488,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.15,2,Deaths,mean_ensemble,367.333333333333,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.2,1,Cases,mean_ensemble,18081.6666666667,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.2,1,Deaths,mean_ensemble,529.666666666667,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.2,2,Cases,mean_ensemble,13426.3333333333,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.2,2,Deaths,mean_ensemble,393.333333333333,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.25,1,Cases,mean_ensemble,18856.6666666667,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.25,1,Deaths,mean_ensemble,557.666666666667,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.25,2,Cases,mean_ensemble,14241.3333333333,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.25,2,Deaths,mean_ensemble,416.666666666667,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.3,1,Cases,mean_ensemble,19561,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.3,1,Deaths,mean_ensemble,581.333333333333,662,1,ensemble,2021-04-17,10591323,1
