location,forecast_date,quantile,horizon,target_type,model,prediction,true_value,availability,model_type,target_end_date,population,period_cat
CZ,2021-04-12,0.01,1,Cases,weighted.median_ensemble,9718.5,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.01,1,Deaths,weighted.median_ensemble,263,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.01,2,Cases,weighted.median_ensemble,6277.5,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.01,2,Deaths,weighted.median_ensemble,166.5,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.025,1,Cases,weighted.median_ensemble,11422.5,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.025,1,Deaths,weighted.median_ensemble,316.5,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.025,2,Cases,weighted.median_ensemble,7824.5,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.025,2,Deaths,weighted.median_ensemble,211,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.05,1,Cases,weighted.median_ensemble,12921,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.05,1,Deaths,weighted.median_ensemble,365.5,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.05,2,Cases,weighted.median_ensemble,9209,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.05,2,Deaths,weighted.median_ensemble,247.5,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.1,1,Cases,weighted.median_ensemble,14689.5,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.1,1,Deaths,weighted.median_ensemble,424.5,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.1,2,Cases,weighted.median_ensemble,10628.5,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.1,2,Deaths,weighted.median_ensemble,296,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.15,1,Cases,weighted.median_ensemble,15909.5,22369,1,ensemble,2021-04-17,10591323,1
