location,forecast_date,quantile,horizon,target_type,model,prediction,true_value,availability,model_type,target_end_date,population,period_cat
CZ,2021-04-12,0.65,2,Cases,mean_ensemble,20536.2,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.65,2,Deaths,mean_ensemble,590,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.65,3,Cases,mean_ensemble,17034.4,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.65,3,Deaths,mean_ensemble,466,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.65,4,Cases,mean_ensemble,14281.6,11403,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.65,4,Deaths,mean_ensemble,374.5,331,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.7,1,Cases,mean_ensemble,25877,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.7,1,Deaths,mean_ensemble,765,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.7,2,Cases,mean_ensemble,21642,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.7,2,Deaths,mean_ensemble,613.5,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.7,3,Cases,mean_ensemble,18315.6,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.7,3,Deaths,mean_ensemble,493.75,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.7,4,Cases,mean_ensemble,15582.6,11403,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.7,4,Deaths,mean_ensemble,400.5,331,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.75,1,Cases,mean_ensemble,26886.4,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.75,1,Deaths,mean_ensemble,791.5,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.75,2,Cases,mean_ensemble,22902.6,17727,1,ensemble,2021-04-24,10591323,1
