location,forecast_date,quantile,horizon,target_type,model,prediction,true_value,availability,model_type,target_end_date,population,period_cat
CZ,2021-04-12,0.55,2,Deaths,median_ensemble,530,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.6,1,Cases,median_ensemble,24193,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.6,1,Deaths,median_ensemble,718.5,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.6,2,Cases,median_ensemble,20041,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.6,2,Deaths,median_ensemble,548.5,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.65,1,Cases,median_ensemble,25058,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.65,1,Deaths,median_ensemble,740,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.65,2,Cases,median_ensemble,20955,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.65,2,Deaths,median_ensemble,568.5,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.7,1,Cases,median_ensemble,25971,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.7,1,Deaths,median_ensemble,763.5,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.7,2,Cases,median_ensemble,21927,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.7,2,Deaths,median_ensemble,590,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.75,1,Cases,median_ensemble,26694,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.75,1,Deaths,median_ensemble,789.5,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.75,2,Cases,median_ensemble,23111,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.75,2,Deaths,median_ensemble,614,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.8,1,Cases,median_ensemble,27874,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.8,1,Deaths,median_ensemble,820,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.8,2,Cases,median_ensemble,24523,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.8,2,Deaths,median_ensemble,643,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.85,1,Cases,median_ensemble,29328,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.85,1,Deaths,median_ensemble,857.5,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.85,2,Cases,median_ensemble,26396,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.85,2,Deaths,median_ensemble,678,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.9,1,Cases,median_ensemble,30939,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.9,1,Deaths,median_ensemble,909.5,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.9,2,Cases,median_ensemble,29030,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.9,2,Deaths,median_ensemble,733,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.95,1,Cases,median_ensemble,33323,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.95,1,Deaths,median_ensemble,990,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.95,2,Cases,median_ensemble,33552,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.95,2,Deaths,median_ensemble,828,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.975,1,Cases,median_ensemble,35390,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.975,1,Deaths,median_ensemble,1064,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.975,2,Cases,median_ensemble,37352,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.975,2,Deaths,median_ensemble,929.5,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.99,1,Cases,median_ensemble,38155,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.99,1,Deaths,median_ensemble,1139,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.99,2,Cases,median_ensemble,40318,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.99,2,Deaths,median_ensemble,1091.5,524,1,ensemble,2021-04-24,10591323,1
DE,2021-04-12,0.01,1,Cases,median_ensemble,87871,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.01,1,Deaths,median_ensemble,820.5,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.01,2,Cases,median_ensemble,67624,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.01,2,Deaths,median_ensemble,741,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.025,1,Cases,median_ensemble,93135,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.025,1,Deaths,median_ensemble,922.5,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.025,2,Cases,median_ensemble,74594.5,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.025,2,Deaths,median_ensemble,850,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.05,1,Cases,median_ensemble,97914.5,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.05,1,Deaths,median_ensemble,984.5,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.05,2,Cases,median_ensemble,81209.5,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.05,2,Deaths,median_ensemble,934,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.1,1,Cases,median_ensemble,103375.5,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.1,1,Deaths,median_ensemble,1084.5,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.1,2,Cases,median_ensemble,89629,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.1,2,Deaths,median_ensemble,1051,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.15,1,Cases,median_ensemble,107099,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.15,1,Deaths,median_ensemble,1153.5,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.15,2,Cases,median_ensemble,95837.5,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.15,2,Deaths,median_ensemble,1176.5,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.2,1,Cases,median_ensemble,110015,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.2,1,Deaths,median_ensemble,1197,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.2,2,Cases,median_ensemble,101101.5,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.2,2,Deaths,median_ensemble,1279.5,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.25,1,Cases,median_ensemble,112578,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.25,1,Deaths,median_ensemble,1225,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.25,2,Cases,median_ensemble,103893,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.25,2,Deaths,median_ensemble,1357.5,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.3,1,Cases,median_ensemble,115063,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.3,1,Deaths,median_ensemble,1250,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.3,2,Cases,median_ensemble,108613,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.3,2,Deaths,median_ensemble,1413,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.35,1,Cases,median_ensemble,117570,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.35,1,Deaths,median_ensemble,1275.5,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.35,2,Cases,median_ensemble,113444.5,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.35,2,Deaths,median_ensemble,1443.5,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.4,1,Cases,median_ensemble,120484.5,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.4,1,Deaths,median_ensemble,1305,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.4,2,Cases,median_ensemble,118698.5,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.4,2,Deaths,median_ensemble,1474.5,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.45,1,Cases,median_ensemble,124024.5,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.45,1,Deaths,median_ensemble,1335.5,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.45,2,Cases,median_ensemble,124316.5,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.45,2,Deaths,median_ensemble,1506.5,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.5,1,Cases,median_ensemble,128024.5,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.5,1,Deaths,median_ensemble,1370,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.5,2,Cases,median_ensemble,133000.5,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.5,2,Deaths,median_ensemble,1536,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.55,1,Cases,median_ensemble,130850.5,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.55,1,Deaths,median_ensemble,1399.5,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.55,2,Cases,median_ensemble,141013.5,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.55,2,Deaths,median_ensemble,1568.5,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.6,1,Cases,median_ensemble,135405,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.6,1,Deaths,median_ensemble,1433,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.6,2,Cases,median_ensemble,145270,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.6,2,Deaths,median_ensemble,1600.5,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.65,1,Cases,median_ensemble,138777,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.65,1,Deaths,median_ensemble,1464,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.65,2,Cases,median_ensemble,148815,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.65,2,Deaths,median_ensemble,1636.5,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.7,1,Cases,median_ensemble,141385.5,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.7,1,Deaths,median_ensemble,1514.5,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.7,2,Cases,median_ensemble,152825,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.7,2,Deaths,median_ensemble,1663,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.75,1,Cases,median_ensemble,144210,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.75,1,Deaths,median_ensemble,1589,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.75,2,Cases,median_ensemble,157296.5,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.75,2,Deaths,median_ensemble,1761,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.8,1,Cases,median_ensemble,147137,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.8,1,Deaths,median_ensemble,1679,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.8,2,Cases,median_ensemble,161774,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.8,2,Deaths,median_ensemble,1892,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.85,1,Cases,median_ensemble,149314,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.85,1,Deaths,median_ensemble,1787.5,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.85,2,Cases,median_ensemble,167943.5,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.85,2,Deaths,median_ensemble,2042,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.9,1,Cases,median_ensemble,152709.5,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.9,1,Deaths,median_ensemble,1930,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.9,2,Cases,median_ensemble,177213.5,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.9,2,Deaths,median_ensemble,2255,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.95,1,Cases,median_ensemble,161510.5,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.95,1,Deaths,median_ensemble,2077,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.95,2,Cases,median_ensemble,189945,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.95,2,Deaths,median_ensemble,2446,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.975,1,Cases,median_ensemble,170293,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.975,1,Deaths,median_ensemble,2159,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.975,2,Cases,median_ensemble,202486,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.975,2,Deaths,median_ensemble,2584,1597,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.99,1,Cases,median_ensemble,181240,142664,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.99,1,Deaths,median_ensemble,2287,1598,1,ensemble,2021-04-17,82695000,1
DE,2021-04-12,0.99,2,Cases,median_ensemble,221198.5,145568,1,ensemble,2021-04-24,82695000,1
DE,2021-04-12,0.99,2,Deaths,median_ensemble,2778,1597,1,ensemble,2021-04-24,82695000,1
FR,2021-04-12,0.01,1,Cases,median_ensemble,135110.5,317923,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.01,1,Deaths,median_ensemble,937,2005,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.01,2,Cases,median_ensemble,80830.5,210197,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.01,2,Deaths,median_ensemble,690,2099,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.025,1,Cases,median_ensemble,147718.5,317923,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.025,1,Deaths,median_ensemble,1052,2005,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.025,2,Cases,median_ensemble,87349,210197,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.025,2,Deaths,median_ensemble,805,2099,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.05,1,Cases,median_ensemble,153044.5,317923,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.05,1,Deaths,median_ensemble,1163,2005,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.05,2,Cases,median_ensemble,93615,210197,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.05,2,Deaths,median_ensemble,920,2099,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.1,1,Cases,median_ensemble,159515.5,317923,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.1,1,Deaths,median_ensemble,1304,2005,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.1,2,Cases,median_ensemble,106154,210197,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.1,2,Deaths,median_ensemble,1073,2099,1,ensemble,2021-04-24,67118648,1
FR,2021-04-12,0.15,1,Cases,median_ensemble,164092.5,317923,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.15,1,Deaths,median_ensemble,1410,2005,1,ensemble,2021-04-17,67118648,1
FR,2021-04-12,0.15,2,Cases,median_ensemble,115770,210197,1,ensemble,2021-04-24,67118648,1
