location,forecast_date,quantile,horizon,target_type,model,prediction,true_value,availability,model_type,target_end_date,population,period_cat
CZ,2021-04-12,0.01,1,Cases,weighted.mean_ensemble,11453.3493440633,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.01,1,Deaths,weighted.mean_ensemble,368.118815497818,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.01,2,Cases,weighted.mean_ensemble,6982.73997628086,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.01,2,Deaths,weighted.mean_ensemble,249.893171258553,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.025,1,Cases,weighted.mean_ensemble,12980.7349229694,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.025,1,Deaths,weighted.mean_ensemble,407.274659759791,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.025,2,Cases,weighted.mean_ensemble,8446.41340027174,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.025,2,Deaths,weighted.mean_ensemble,284.630515860976,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.05,1,Cases,weighted.mean_ensemble,14313.2905907592,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.05,1,Deaths,weighted.mean_ensemble,442.057718813177,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.05,2,Cases,weighted.mean_ensemble,9729.01206533994,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.05,2,Deaths,weighted.mean_ensemble,314.74929372067,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.1,1,Cases,weighted.mean_ensemble,15913.800624446,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.1,1,Deaths,weighted.mean_ensemble,482.877394412924,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.1,2,Cases,weighted.mean_ensemble,11305.3841564737,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.1,2,Deaths,weighted.mean_ensemble,350.904913054685,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.15,1,Cases,weighted.mean_ensemble,17035.8439427965,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.15,1,Deaths,weighted.mean_ensemble,513.71484358794,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.15,2,Cases,weighted.mean_ensemble,12434.8331971829,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.15,2,Deaths,weighted.mean_ensemble,379.860492927505,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.2,1,Cases,weighted.mean_ensemble,17936.0442741395,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.2,1,Deaths,weighted.mean_ensemble,539.542969930398,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.2,2,Cases,weighted.mean_ensemble,13376.5051527621,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.2,2,Deaths,weighted.mean_ensemble,402.197730985554,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.25,1,Cases,weighted.mean_ensemble,18721.2331290445,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.25,1,Deaths,weighted.mean_ensemble,563.607554974437,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.25,2,Cases,weighted.mean_ensemble,14196.1096983927,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.25,2,Deaths,weighted.mean_ensemble,422.153085930416,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.3,1,Cases,weighted.mean_ensemble,19434.7933746935,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.3,1,Deaths,weighted.mean_ensemble,584.89905095954,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.3,2,Cases,weighted.mean_ensemble,14964.2126972545,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.3,2,Deaths,weighted.mean_ensemble,442.535841133453,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.35,1,Cases,weighted.mean_ensemble,20111.0506420552,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.35,1,Deaths,weighted.mean_ensemble,606.763371614426,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.35,2,Cases,weighted.mean_ensemble,15698.4562115122,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.35,2,Deaths,weighted.mean_ensemble,459.972986458122,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.4,1,Cases,weighted.mean_ensemble,20760.0620416705,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.4,1,Deaths,weighted.mean_ensemble,628.100384744518,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.4,2,Cases,weighted.mean_ensemble,16413.8688435637,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.4,2,Deaths,weighted.mean_ensemble,480.064667909989,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.45,1,Cases,weighted.mean_ensemble,21396.0588259056,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.45,1,Deaths,weighted.mean_ensemble,648.255554222616,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.45,2,Cases,weighted.mean_ensemble,17117.4177838518,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.45,2,Deaths,weighted.mean_ensemble,497.592622596674,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.5,1,Cases,weighted.mean_ensemble,22023.9610744472,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.5,1,Deaths,weighted.mean_ensemble,671.029065515485,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.5,2,Cases,weighted.mean_ensemble,17838.4328390862,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.5,2,Deaths,weighted.mean_ensemble,516.039090753901,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.55,1,Cases,weighted.mean_ensemble,22664.5422133611,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.55,1,Deaths,weighted.mean_ensemble,691.766157567966,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.55,2,Cases,weighted.mean_ensemble,18573.7540115503,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.55,2,Deaths,weighted.mean_ensemble,534.339909571564,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.6,1,Cases,weighted.mean_ensemble,23326.7551633095,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.6,1,Deaths,weighted.mean_ensemble,712.175981556849,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.6,2,Cases,weighted.mean_ensemble,19361.4843769285,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.6,2,Deaths,weighted.mean_ensemble,556.349879566015,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.65,1,Cases,weighted.mean_ensemble,24029.3875258842,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.65,1,Deaths,weighted.mean_ensemble,734.31315253172,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.65,2,Cases,weighted.mean_ensemble,20207.2043026675,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.65,2,Deaths,weighted.mean_ensemble,579.405141777495,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.7,1,Cases,weighted.mean_ensemble,24769.5060343936,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.7,1,Deaths,weighted.mean_ensemble,760.204766900409,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.7,2,Cases,weighted.mean_ensemble,21118.3527611098,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.7,2,Deaths,weighted.mean_ensemble,602.724381332317,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.75,1,Cases,weighted.mean_ensemble,25585.6715908227,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.75,1,Deaths,weighted.mean_ensemble,789.205611368275,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.75,2,Cases,weighted.mean_ensemble,22161.9001299178,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.75,2,Deaths,weighted.mean_ensemble,629.42527907237,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.8,1,Cases,weighted.mean_ensemble,26513.54467144,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.8,1,Deaths,weighted.mean_ensemble,822.360978152349,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.8,2,Cases,weighted.mean_ensemble,23377.9028912696,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.8,2,Deaths,weighted.mean_ensemble,661.989850305418,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.85,1,Cases,weighted.mean_ensemble,27649.7990966092,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.85,1,Deaths,weighted.mean_ensemble,863.880229546383,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.85,2,Cases,weighted.mean_ensemble,24890.0667639597,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.85,2,Deaths,weighted.mean_ensemble,706.045759678789,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.9,1,Cases,weighted.mean_ensemble,29136.939677714,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.9,1,Deaths,weighted.mean_ensemble,919.545327585957,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.9,2,Cases,weighted.mean_ensemble,26959.7558548943,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.9,2,Deaths,weighted.mean_ensemble,766.420261445092,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.95,1,Cases,weighted.mean_ensemble,31415.8816589192,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.95,1,Deaths,weighted.mean_ensemble,1015.18307666776,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.95,2,Cases,weighted.mean_ensemble,30336.5539666393,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.95,2,Deaths,weighted.mean_ensemble,863.440596045943,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.975,1,Cases,weighted.mean_ensemble,33581.1524577396,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.975,1,Deaths,weighted.mean_ensemble,1100.51285051298,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.975,2,Cases,weighted.mean_ensemble,34017.9667680679,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.975,2,Deaths,weighted.mean_ensemble,969.033558010601,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.99,1,Cases,weighted.mean_ensemble,36313.6569583962,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.99,1,Deaths,weighted.mean_ensemble,1204.85989283358,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.99,2,Cases,weighted.mean_ensemble,39215.1124192264,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.99,2,Deaths,weighted.mean_ensemble,1125.08727334836,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.01,1,Cases,weighted.mean_ensemble,8993.34524742486,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.01,1,Deaths,weighted.mean_ensemble,301.516735988343,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.01,2,Cases,weighted.mean_ensemble,5210.06083291963,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.01,2,Deaths,weighted.mean_ensemble,200.178935513886,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.025,1,Cases,weighted.mean_ensemble,10085.4606844643,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.025,1,Deaths,weighted.mean_ensemble,330.451440889231,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.025,2,Cases,weighted.mean_ensemble,6244.94317041218,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.025,2,Deaths,weighted.mean_ensemble,222.860504061149,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.05,1,Cases,weighted.mean_ensemble,11015.5879686796,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.05,1,Deaths,weighted.mean_ensemble,350.388067757317,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.05,2,Cases,weighted.mean_ensemble,7185.48517137451,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.05,2,Deaths,weighted.mean_ensemble,239.087693576904,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.1,1,Cases,weighted.mean_ensemble,12150.7567987798,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.1,1,Deaths,weighted.mean_ensemble,377.04419755425,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.1,2,Cases,weighted.mean_ensemble,8326.30766758894,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.1,2,Deaths,weighted.mean_ensemble,259.975008737495,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.15,1,Cases,weighted.mean_ensemble,12945.6164835173,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.15,1,Deaths,weighted.mean_ensemble,393.073886196255,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.15,2,Cases,weighted.mean_ensemble,9156.48563575374,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.15,2,Deaths,weighted.mean_ensemble,274.314883092658,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.2,1,Cases,weighted.mean_ensemble,13584.0883427779,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.2,1,Deaths,weighted.mean_ensemble,406.334760201918,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.2,2,Cases,weighted.mean_ensemble,9853.44041522855,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.2,2,Deaths,weighted.mean_ensemble,285.674634557081,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.25,1,Cases,weighted.mean_ensemble,14131.2028358877,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.25,1,Deaths,weighted.mean_ensemble,417.704323199086,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.25,2,Cases,weighted.mean_ensemble,10460.3469975175,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.25,2,Deaths,weighted.mean_ensemble,295.413760551418,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.3,1,Cases,weighted.mean_ensemble,14645.4175436293,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.3,1,Deaths,weighted.mean_ensemble,427.04419755425,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.3,2,Cases,weighted.mean_ensemble,11036.8611530206,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.3,2,Deaths,weighted.mean_ensemble,304.413760551418,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.35,1,Cases,weighted.mean_ensemble,15123.0827319058,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.35,1,Deaths,weighted.mean_ensemble,439.04419755425,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.35,2,Cases,weighted.mean_ensemble,11591.250504818,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.35,2,Deaths,weighted.mean_ensemble,313.644945915076,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.4,1,Cases,weighted.mean_ensemble,15592.7990058736,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.4,1,Deaths,weighted.mean_ensemble,446.714134731831,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.4,2,Cases,weighted.mean_ensemble,12128.8298481797,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.4,2,Deaths,weighted.mean_ensemble,322.94532009549,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.45,1,Cases,weighted.mean_ensemble,16049.548832672,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.45,1,Deaths,weighted.mean_ensemble,456.0046973795,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.45,2,Cases,weighted.mean_ensemble,12651.0007396993,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.45,2,Deaths,weighted.mean_ensemble,331.644945915076,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.5,1,Cases,weighted.mean_ensemble,16503.3908421,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.5,1,Deaths,weighted.mean_ensemble,465.04419755425,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.5,2,Cases,weighted.mean_ensemble,13203.2549669357,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.5,2,Deaths,weighted.mean_ensemble,338.344571734663,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.55,1,Cases,weighted.mean_ensemble,16971.2876067735,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.55,1,Deaths,weighted.mean_ensemble,473.575757098322,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.55,2,Cases,weighted.mean_ensemble,13771.1217397457,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.55,2,Deaths,weighted.mean_ensemble,347.374260376668,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.6,1,Cases,weighted.mean_ensemble,17459.4634910843,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.6,1,Deaths,weighted.mean_ensemble,482.98482027024,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.6,2,Cases,weighted.mean_ensemble,14369.4351185372,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.6,2,Deaths,weighted.mean_ensemble,356.06407466351,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.65,1,Cases,weighted.mean_ensemble,17968.314425321,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.65,1,Deaths,weighted.mean_ensemble,493.245694275903,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.65,2,Cases,weighted.mean_ensemble,15003.383343123,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.65,2,Deaths,weighted.mean_ensemble,366.334760201918,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.7,1,Cases,weighted.mean_ensemble,18504.3174747915,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.7,1,Deaths,weighted.mean_ensemble,503.94532009549,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.7,2,Cases,weighted.mean_ensemble,15707.0006202793,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.7,2,Deaths,weighted.mean_ensemble,376.674634557081,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.75,1,Cases,weighted.mean_ensemble,19117.6396819797,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.75,1,Deaths,weighted.mean_ensemble,516.714134731831,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.75,2,Cases,weighted.mean_ensemble,16511.9829973478,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.75,2,Deaths,weighted.mean_ensemble,389.684446089826,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.8,1,Cases,weighted.mean_ensemble,19797.2152778912,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.8,1,Deaths,weighted.mean_ensemble,531.482949368173,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.8,2,Cases,weighted.mean_ensemble,17453.5767289425,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.8,2,Deaths,weighted.mean_ensemble,404.98482027024,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.85,1,Cases,weighted.mean_ensemble,20621.3995448228,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.85,1,Deaths,weighted.mean_ensemble,548.08976745761,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-19,0.85,2,Cases,weighted.mean_ensemble,18607.7992157344,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-19,0.85,2,Deaths,weighted.mean_ensemble,426.882201007346,396,1,ensemble,2021-05-01,10591323,1
