model,location,target_type,forecast_date,target_val,current_val,rel_score,average,nmod
mean_ensemble,PL,Deaths,2021-06-28,6.01391304347827,5.91967391304348,1.01591964892308,,3
mean_ensemble,CZ,Cases,2021-07-05,321.681956521738,226.565434782609,1.41981920953827,,3
mean_ensemble,CZ,Deaths,2021-07-05,4.37130434782609,3.51380434782609,1.24403749187985,,3
mean_ensemble,DE,Cases,2021-07-05,2332.2652173913,1599.38706521739,1.45822438364806,,3
mean_ensemble,DE,Deaths,2021-07-05,17.5673188405797,13.4145652173913,1.3095704971343,,3
mean_ensemble,FR,Cases,2021-07-05,12945.003115942,18328.1329347826,0.706291424336811,,3
mean_ensemble,FR,Deaths,2021-07-05,15.0202173913044,14.6086956521739,1.02816964285714,,3
mean_ensemble,GB,Cases,2021-07-05,37062.5923188406,20088.1145652174,1.84500104270684,,3
mean_ensemble,GB,Deaths,2021-07-05,24.0124637681159,39.3933695652174,0.609555974346451,,3
mean_ensemble,PL,Cases,2021-07-05,72.3183333333333,59.7358695652174,1.2106349812884,,3
mean_ensemble,PL,Deaths,2021-07-05,4.44804347826087,4.50521739130435,0.987309399729783,,3
mean_ensemble,CZ,Cases,2021-07-12,214.913695652173,330.552173913044,0.650165730595708,,3
mean_ensemble,CZ,Deaths,2021-07-12,5.33224637681159,4.01586956521739,1.32779371695628,,3
mean_ensemble,DE,Cases,2021-07-12,922.995652173914,1662.15391304348,0.555300953137287,,3
mean_ensemble,DE,Deaths,2021-07-12,18.0102173913044,14.3230434782609,1.25742949943842,,3
mean_ensemble,FR,Cases,2021-07-12,22104.0089855073,24239.4794565217,0.911901141489244,,3
mean_ensemble,FR,Deaths,2021-07-12,39.0335507246377,21.9560869565217,1.77780088054549,,3
mean_ensemble,GB,Cases,2021-07-12,41894.3848550725,26339.5510869565,1.59055045079408,,3
mean_ensemble,GB,Deaths,2021-07-12,22.919347826087,52.0344565217391,0.440464825773892,,3
mean_ensemble,PL,Cases,2021-07-12,105.085217391304,94.5647826086956,1.11125108621189,,3
mean_ensemble,PL,Deaths,2021-07-12,3.8091304347826,5.16619565217391,0.737318268846388,,3
mean_ensemble,CZ,Cases,2021-07-19,291.301376811594,311.91347826087,0.933917246653776,,3
mean_ensemble,CZ,Deaths,2021-07-19,3.36659420289855,4.35021739130435,0.773891026602035,,3
mean_ensemble,DE,Cases,2021-07-19,2409.60405797102,1360.51163043478,1.77110140337497,,3
mean_ensemble,DE,Deaths,2021-07-19,22.0881884057971,20.745652173913,1.06471410108631,,3
mean_ensemble,FR,Cases,2021-07-19,25922.7021739131,33978.9704347826,0.762904285863155,,3
mean_ensemble,FR,Deaths,2021-07-19,28.8647826086957,31.9619565217391,0.903098112565891,,3
mean_ensemble,GB,Cases,2021-07-19,171247.389275362,154755.723913043,1.10656578603571,,3
mean_ensemble,GB,Deaths,2021-07-19,42.105579710145,54.9679347826087,0.766002577260129,,3
mean_ensemble,PL,Cases,2021-07-19,79.2797826086957,67.9228260869565,1.16720382787371,,3
mean_ensemble,PL,Deaths,2021-07-19,13.4014492753623,7.26728260869565,1.84407982969134,,3
mean_ensemble,CZ,Cases,2021-07-26,239.028985507247,181.010217391304,1.32052758652026,,3
mean_ensemble,CZ,Deaths,2021-07-26,11.7704347826087,12.2090217391304,0.964076814187655,,3
mean_ensemble,DE,Cases,2021-07-26,1213.53971014493,1230.29347826087,0.986382299498468,,3
mean_ensemble,DE,Deaths,2021-07-26,71.705579710145,44.2389130434783,1.62087119183223,,3
mean_ensemble,FR,Cases,2021-07-26,153726.882826087,118314.40423913,1.29930826102444,,3
mean_ensemble,FR,Deaths,2021-07-26,33.235,92.2569565217391,0.36024383692051,,3
mean_ensemble,GB,Cases,2021-07-26,60180.4470289855,54393.2697826087,1.10639509758296,,3
mean_ensemble,GB,Deaths,2021-07-26,48.964420289855,41.5273913043478,1.17908731446679,,3
mean_ensemble,PL,Cases,2021-07-26,69.2933333333334,78.6523913043478,0.881007330917641,,3
mean_ensemble,PL,Deaths,2021-07-26,3.39101449275363,4.24228260869565,0.799337244954607,,3
mean_ensemble,CZ,Cases,2021-08-02,150.287463768116,119.885217391304,1.25359462190888,,3
mean_ensemble,CZ,Deaths,2021-08-02,12.2261594202899,11.4432608695652,1.06841568672151,,3
mean_ensemble,DE,Cases,2021-08-02,1027.32094202899,1449.28804347826,0.708845247604086,,3
mean_ensemble,DE,Deaths,2021-08-02,67.0026086956522,80.2134782608696,0.835303619146734,,3
mean_ensemble,FR,Cases,2021-08-02,48541.7083333334,15881.7052173913,3.0564544341358,,3
mean_ensemble,FR,Deaths,2021-08-02,48.1172463768116,61.7602173913044,0.779097749477585,,3
mean_ensemble,GB,Cases,2021-08-02,27034.5523188406,15734.2773913043,1.71819471886147,,3
mean_ensemble,GB,Deaths,2021-08-02,118.549420289855,75.1725,1.57703176414055,,3
mean_ensemble,PL,Cases,2021-08-02,98.2208695652178,76.6877173913043,1.2807901044184,,3
mean_ensemble,PL,Deaths,2021-08-02,2.64949275362319,3.87652173913044,0.683471661432631,,3
mean_ensemble,CZ,Cases,2021-08-09,149.916884057971,116.739565217391,1.28419943811507,,3
mean_ensemble,CZ,Deaths,2021-08-09,2.51949275362319,2.10728260869565,1.19561217998315,,3
mean_ensemble,DE,Cases,2021-08-09,3609.70949275362,4436.64,0.813613340896178,,3
mean_ensemble,DE,Deaths,2021-08-09,26.3407971014493,47.5784782608696,0.55362840646194,,3
mean_ensemble,FR,Cases,2021-08-09,9648.18550724639,10864.7570652174,0.888025884916861,,3
mean_ensemble,FR,Deaths,2021-08-09,102.388623188406,61.6720652173913,1.66021071010822,,3
mean_ensemble,GB,Cases,2021-08-09,46869.3557971014,9243.46630434782,5.07053893570809,,3
mean_ensemble,GB,Deaths,2021-08-09,142.561014492754,88.4723913043478,1.61136160547915,,3
mean_ensemble,PL,Cases,2021-08-09,84.5925362318838,93.7497826086957,0.902322478815407,,3
mean_ensemble,PL,Deaths,2021-08-09,3.55550724637681,6.75130434782609,0.52664004808518,,3
mean_ensemble,CZ,Cases,2021-08-16,137.898623188406,139.633913043478,0.987572575907601,,3
mean_ensemble,CZ,Deaths,2021-08-16,4.11760869565218,3.68065217391304,1.11871714606343,,3
mean_ensemble,DE,Cases,2021-08-16,1312.33550724638,3563.82891304348,0.368237516240827,,3
mean_ensemble,DE,Deaths,2021-08-16,13.758768115942,20.273152173913,0.678669404634887,,3
mean_ensemble,FR,Cases,2021-08-16,21473.3913768116,9161.16304347826,2.3439590884804,,3
mean_ensemble,FR,Deaths,2021-08-16,49.9002173913044,83.3222826086957,0.598882025659925,,3
mean_ensemble,GB,Cases,2021-08-16,25906.8369565217,11559.6847826087,2.24113697248026,,3
mean_ensemble,GB,Deaths,2021-08-16,118.551449275362,145.554565217391,0.814481147316137,,3
mean_ensemble,PL,Cases,2021-08-16,80.0334057971015,117.332391304348,0.682108366729723,,3
mean_ensemble,PL,Deaths,2021-08-16,2.84123188405798,2.91195652173913,0.975712330471571,,3
mean_ensemble,CZ,Cases,2021-08-23,113.01231884058,120.377826086957,0.938813421991385,,3
mean_ensemble,CZ,Deaths,2021-08-23,3.41521739130435,2.9295652173913,1.16577619471653,,3
mean_ensemble,DE,Cases,2021-08-23,20453.3470289855,7948.25858695652,2.57331172674105,,3
mean_ensemble,DE,Deaths,2021-08-23,45.5871739130435,18.4446739130435,2.47156301748472,,3
mean_ensemble,FR,Cases,2021-08-23,22004.039710145,13769.1609782609,1.59806684988908,,3
mean_ensemble,FR,Deaths,2021-08-23,134.760217391304,52.4520652173913,2.56920708141388,,3
mean_ensemble,GB,Cases,2021-08-23,7761.25688405796,10014.9580434783,0.774966490160395,,3
mean_ensemble,GB,Deaths,2021-08-23,87.2700724637681,101.265,0.861798967696322,,3
mean_ensemble,PL,Cases,2021-08-23,151.275289855073,136.05847826087,1.1118402306766,,3
mean_ensemble,PL,Deaths,2021-08-23,5.01442028985508,4.43641304347826,1.13028706766303,,3
mean_ensemble,CZ,Cases,2021-08-30,408.544855072463,396.072608695652,1.03148979783754,,3
mean_ensemble,CZ,Deaths,2021-08-30,2.07202898550725,4.40967391304348,0.469882586868463,,3
mean_ensemble,DE,Cases,2021-08-30,14512.4713043478,15792.2093478261,0.918963964110921,,3
mean_ensemble,DE,Deaths,2021-08-30,14.561884057971,17.4784782608696,0.833132257890657,,3
mean_ensemble,FR,Cases,2021-08-30,16656.9389855072,13635.1432608696,1.22161818668306,,3
mean_ensemble,FR,Deaths,2021-08-30,39.7209420289855,36.2136956521739,1.09684861800624,,3
mean_ensemble,GB,Cases,2021-08-30,6529.55565217394,7706.9947826087,0.847224610416018,,3
mean_ensemble,GB,Deaths,2021-08-30,65.9226086956523,123.892717391304,0.532094299678983,,3
mean_ensemble,PL,Cases,2021-08-30,424.190869565218,339.940760869565,1.2478376187667,,3
mean_ensemble,PL,Deaths,2021-08-30,10.1365217391304,9.06434782608696,1.1182847275518,,3
mean_ensemble,CZ,Cases,2021-09-06,599.188623188406,554.310869565217,1.08096134513543,,3
mean_ensemble,CZ,Deaths,2021-09-06,2.33036231884058,2.62815217391304,0.886692308752774,,3
mean_ensemble,DE,Cases,2021-09-06,18905.4428260869,14895.4002173913,1.2692134853828,,3
mean_ensemble,DE,Deaths,2021-09-06,24.5814492753623,16.4598913043478,1.49341504271472,,3
mean_ensemble,FR,Cases,2021-09-06,6972.78485507246,8340.3772826087,0.836027510363598,,3
mean_ensemble,FR,Deaths,2021-09-06,49.4703623188406,46.3528260869565,1.06725665930348,,3
mean_ensemble,GB,Cases,2021-09-06,28413.6610144928,22497.9645652174,1.2629436290615,,3
mean_ensemble,GB,Deaths,2021-09-06,80.5447101449279,117.928695652174,0.682995005579401,,3
mean_ensemble,PL,Cases,2021-09-06,375.045362318841,257.615434782609,1.45583420743142,,3
mean_ensemble,PL,Deaths,2021-09-06,4.46717391304348,6.14413043478261,0.727063652124686,,3
mean_ensemble,CZ,Cases,2021-09-13,398.418695652174,256.879782608696,1.55099280918921,,3
mean_ensemble,CZ,Deaths,2021-09-13,3.7986231884058,4.82065217391304,0.787989477639985,,3
mean_ensemble,DE,Cases,2021-09-13,8249.76739130436,7185.62065217391,1.14809392126879,,3
mean_ensemble,DE,Deaths,2021-09-13,39.4052173913043,41.0386956521739,0.960196633082244,,3
mean_ensemble,FR,Cases,2021-09-13,2914.94971014493,6061.04423913043,0.480931931056674,,3
mean_ensemble,FR,Deaths,2021-09-13,57.195,88.7932608695652,0.644136722087703,,3
mean_ensemble,GB,Cases,2021-09-13,18038.7545652174,15253.4904347826,1.18259847753164,,3
mean_ensemble,GB,Deaths,2021-09-13,111.565507246377,59.8473913043478,1.86416658796407,,3
mean_ensemble,PL,Cases,2021-09-13,414.415,373.013913043478,1.11099073120014,,3
mean_ensemble,PL,Deaths,2021-09-13,5.24115942028986,6.11282608695652,0.857403653520159,,3
mean_ensemble,CZ,Cases,2021-09-20,237.311086956522,382.960217391304,0.619675559443398,,3
mean_ensemble,CZ,Deaths,2021-09-20,3.99963768115942,3.82652173913043,1.04524107109041,,3
mean_ensemble,DE,Cases,2021-09-20,5148.97289855072,3031.1202173913,1.69870296433908,,3
mean_ensemble,DE,Deaths,2021-09-20,53.4215942028986,40.994347826087,1.30314536114912,,3
mean_ensemble,FR,Cases,2021-09-20,2533.47202898551,4363.60326086957,0.580591744374268,,3
mean_ensemble,FR,Deaths,2021-09-20,35.0669565217392,33.1201086956522,1.05878144434781,,3
mean_ensemble,GB,Cases,2021-09-20,23234.503768116,21559.3977173913,1.07769725632796,,3
mean_ensemble,GB,Deaths,2021-09-20,95.7773188405796,54.6897826086957,1.75128359031639,,3
mean_ensemble,PL,Cases,2021-09-20,711.153985507246,356.191413043478,1.99655005557486,,3
mean_ensemble,PL,Deaths,2021-09-20,6.63615942028983,7.76739130434783,0.854361414311034,,3
mean_ensemble,CZ,Cases,2021-09-27,696.69884057971,723.66847826087,0.962732054122389,,3
mean_ensemble,CZ,Deaths,2021-09-27,2.5618115942029,3.04782608695652,0.840537327627201,,3
mean_ensemble,DE,Cases,2021-09-27,7111.07326086956,5123.01847826087,1.38806316843182,,3
mean_ensemble,DE,Deaths,2021-09-27,28.0347826086956,26.5784782608696,1.05479261579735,,3
mean_ensemble,FR,Cases,2021-09-27,4021.45028985508,3497.97391304348,1.14965130953654,,3
mean_ensemble,FR,Deaths,2021-09-27,28.4930434782609,26.0494565217391,1.09380567899689,,3
mean_ensemble,GB,Cases,2021-09-27,26860.5557971014,12680.7336956522,2.11821779731176,,3
mean_ensemble,GB,Deaths,2021-09-27,65.3052898550723,59.1965217391304,1.10319471375129,,3
mean_ensemble,PL,Cases,2021-09-27,559.050217391305,1058.50989130435,0.528148316783716,,3
mean_ensemble,PL,Deaths,2021-09-27,16.7775362318841,16.7770652173913,1.00002807490384,,3
mean_ensemble,CZ,Cases,2021-10-04,1566.44927536232,867.500217391304,1.80570476405511,,3
mean_ensemble,CZ,Deaths,2021-10-04,3.84376811594202,4.90054347826087,0.784355476692173,,3
mean_ensemble,DE,Cases,2021-10-04,5203.27891304349,2984.91739130435,1.74319025652156,,3
mean_ensemble,DE,Deaths,2021-10-04,31.6021014492753,21.7013043478261,1.45623050775015,,3
mean_ensemble,FR,Cases,2021-10-04,5167.91224637681,3937.59608695652,1.31245362201973,,3
mean_ensemble,FR,Deaths,2021-10-04,19.6451449275362,25.12,0.782051947752238,,3
mean_ensemble,GB,Cases,2021-10-04,51557.3808695652,43311.7718478261,1.19037801202661,,3
mean_ensemble,GB,Deaths,2021-10-04,85.4426811594203,85.3702173913044,1.00084881789376,,3
mean_ensemble,PL,Cases,2021-10-04,763.072463768118,1080.90934782609,0.705954172107773,,3
mean_ensemble,PL,Deaths,2021-10-04,15.270579710145,20.4928260869565,0.745167096297397,,3
mean_ensemble,CZ,Cases,2021-10-11,4890.63094202899,4400.79130434783,1.11130717268897,,3
mean_ensemble,CZ,Deaths,2021-10-11,9.43985507246376,12.546847826087,0.752368658910229,,3
mean_ensemble,DE,Cases,2021-10-11,7102.04978260869,7724.37326086957,0.919433789999059,,3
mean_ensemble,DE,Deaths,2021-10-11,29.2936956521739,29.9703260869565,0.977423320893493,,3
mean_ensemble,FR,Cases,2021-10-11,8952.95826086956,6492.62967391304,1.37894177098102,,3
mean_ensemble,FR,Deaths,2021-10-11,17.6478985507247,18.6539130434783,0.946069519547518,,3
mean_ensemble,GB,Cases,2021-10-11,23628.201884058,24788.5594565217,0.9531897940863,,3
mean_ensemble,GB,Deaths,2021-10-11,105.898695652174,122.661086956522,0.863343854842166,,3
mean_ensemble,PL,Cases,2021-10-11,3952.74297101449,4089.92217391304,0.966459214365122,,3
mean_ensemble,PL,Deaths,2021-10-11,17.8973188405797,18.1052173913043,0.988517202183694,,3
mean_ensemble,CZ,Cases,2021-10-18,6054.72282608696,6531.00804347826,0.927073245933771,,3
mean_ensemble,CZ,Deaths,2021-10-18,25.2164492753623,23.3667391304348,1.07915996042932,,3
mean_ensemble,DE,Cases,2021-10-18,26364.9152898551,23275.9569565217,1.13271026145577,,3
mean_ensemble,DE,Deaths,2021-10-18,65.5650724637681,61.7256521739131,1.06220137260012,,3
mean_ensemble,FR,Cases,2021-10-18,5406.81949275362,3448.40858695652,1.56791730342069,,3
mean_ensemble,FR,Deaths,2021-10-18,20.7586231884058,19.1971739130435,1.08133745531687,,3
mean_ensemble,GB,Cases,2021-10-18,25957.4789855072,21130.305326087,1.22844788965074,,3
mean_ensemble,GB,Deaths,2021-10-18,157.363478260869,130.743043478261,1.2036088045253,,3
mean_ensemble,PL,Cases,2021-10-18,8774.1697826087,8104.22608695652,1.08266596815832,,3
mean_ensemble,PL,Deaths,2021-10-18,26.5307246376812,34.6628260869565,0.765394159470008,,3
mean_ensemble,CZ,Cases,2021-10-25,5645.4665942029,6978.68184782609,0.808958871790595,,3
mean_ensemble,CZ,Deaths,2021-10-25,29.5451449275362,52.029347826087,0.567855377051691,,3
mean_ensemble,DE,Cases,2021-10-25,4401.40253623191,4413.71489130435,0.997210432622936,,3
mean_ensemble,DE,Deaths,2021-10-25,39.0865942028985,45.5113043478261,0.858832651865439,,3
mean_ensemble,FR,Cases,2021-10-25,3041.55659420289,3007.79108695652,1.01122601479631,,3
mean_ensemble,FR,Deaths,2021-10-25,35.7281884057971,24.7313043478261,1.44465443080998,,3
mean_ensemble,GB,Cases,2021-10-25,83404.0880434784,59840.7021739131,1.39376853903024,,3
mean_ensemble,GB,Deaths,2021-10-25,171.106449275362,120.134456521739,1.42429120028856,,3
mean_ensemble,PL,Cases,2021-10-25,6371.86891304349,3518.59934782609,1.81091061617466,,3
mean_ensemble,PL,Deaths,2021-10-25,51.6071014492754,43.4690217391304,1.18721561665187,,3
