location,forecast_date,quantile,horizon,target_type,model,prediction,true_value,availability,model_type,target_end_date,population,period_cat
CZ,2021-04-12,0.01,1,Cases,weighted.mean_ensemble,10584.3922400155,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.01,1,Deaths,weighted.mean_ensemble,421.72064112851,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.01,2,Cases,weighted.mean_ensemble,6678.50619001624,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.01,2,Deaths,weighted.mean_ensemble,286.718194492018,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.01,3,Cases,weighted.mean_ensemble,4548.80594715793,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.01,3,Deaths,weighted.mean_ensemble,160.864005310514,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.01,4,Cases,weighted.mean_ensemble,3426.73651243151,11403,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.01,4,Deaths,weighted.mean_ensemble,75.5096475027598,331,1,ensemble,2021-05-08,10591323,1
CZ,2021-04-12,0.025,1,Cases,weighted.mean_ensemble,11953.6277317423,22369,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.025,1,Deaths,weighted.mean_ensemble,453.157023969545,662,1,ensemble,2021-04-17,10591323,1
CZ,2021-04-12,0.025,2,Cases,weighted.mean_ensemble,7949.11645936079,17727,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.025,2,Deaths,weighted.mean_ensemble,315.959168645348,524,1,ensemble,2021-04-24,10591323,1
CZ,2021-04-12,0.025,3,Cases,weighted.mean_ensemble,5661.67397964277,14864,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.025,3,Deaths,weighted.mean_ensemble,186.065721340545,396,1,ensemble,2021-05-01,10591323,1
CZ,2021-04-12,0.025,4,Cases,weighted.mean_ensemble,4416.30675474465,11403,1,ensemble,2021-05-08,10591323,1
